DateTime,DateTime,Holiday,HolidayFlag,DayOfWeek,WeekOfYear,Day,Month,Year,PeriodOfDay,ORKTemperature,ORKWindspeed,CO2Intensity,ActualWindProduction,SystemLoadEP2,SMPEP2,Holiday_code,weekday
2011-11-04 23:00:00,2011-11-04 23:00:00,None,0,4,44,4,11,2011,46,6.0,11.1,606.17,93.0,4006.44,51.04,11,4
2011-11-04 23:30:00,2011-11-04 23:30:00,None,0,4,44,4,11,2011,47,6.0,11.1,605.06,97.0,3853.5,51.04,11,4
2011-11-05 00:00:00,2011-11-05 00:00:00,None,0,5,44,5,11,2011,0,6.0,13.0,610.49,88.0,3647.63,51.04,11,5
2011-11-05 00:30:00,2011-11-05 00:30:00,None,0,5,44,5,11,2011,1,6.0,11.1,625.51,86.0,3447.32,50.04,11,5
2011-11-05 01:00:00,2011-11-05 01:00:00,None,0,5,44,5,11,2011,2,5.0,14.8,642.73,106.0,3305.1,48.83,11,5
2011-11-05 01:30:00,2011-11-05 01:30:00,None,0,5,44,5,11,2011,3,5.0,13.0,650.98,97.0,3175.33,48.83,11,5
2011-11-05 02:00:00,2011-11-05 02:00:00,None,0,5,44,5,11,2011,4,5.0,13.0,642.61,90.0,3077.74,48.41,11,5
2011-11-05 02:30:00,2011-11-05 02:30:00,None,0,5,44,5,11,2011,5,5.0,9.3,627.31,85.0,2998.74,48.41,11,5
2011-11-05 03:00:00,2011-11-05 03:00:00,None,0,5,44,5,11,2011,6,5.0,7.4,612.36,69.0,2964.3,48.41,11,5
2011-11-05 03:30:00,2011-11-05 03:30:00,None,0,5,44,5,11,2011,7,5.0,13.0,606.3,68.0,2945.04,48.41,11,5
2011-11-05 04:00:00,2011-11-05 04:00:00,None,0,5,44,5,11,2011,8,5.0,11.1,612.04,41.0,2926.45,48.41,11,5
2011-11-05 04:30:00,2011-11-05 04:30:00,None,0,5,44,5,11,2011,9,5.0,13.0,611.18,42.0,2890.57,48.41,11,5
2011-11-05 05:00:00,2011-11-05 05:00:00,None,0,5,44,5,11,2011,10,5.0,11.1,609.54,44.0,2899.48,48.41,11,5
2011-11-05 05:30:00,2011-11-05 05:30:00,None,0,5,44,5,11,2011,11,5.0,13.0,612.05,36.0,2909.99,47.71,11,5
2011-11-05 06:00:00,2011-11-05 06:00:00,None,0,5,44,5,11,2011,12,5.0,16.7,613.96,39.0,2993.84,44.9,11,5
2011-11-05 06:30:00,2011-11-05 06:30:00,None,0,5,44,5,11,2011,13,5.0,14.8,625.24,61.0,3083.21,44.89,11,5
2011-11-05 07:00:00,2011-11-05 07:00:00,None,0,5,44,5,11,2011,14,4.0,14.8,644.4,80.0,3241.52,44.9,11,5
2011-11-05 07:30:00,2011-11-05 07:30:00,None,0,5,44,5,11,2011,15,4.0,11.1,649.35,72.0,3310.76,44.9,11,5
2011-11-05 08:00:00,2011-11-05 08:00:00,None,0,5,44,5,11,2011,16,4.0,14.8,644.73,80.0,3485.27,47.32,11,5
2011-11-05 08:30:00,2011-11-05 08:30:00,None,0,5,44,5,11,2011,17,5.0,14.8,645.85,89.0,3728.28,48.27,11,5
2011-11-05 09:00:00,2011-11-05 09:00:00,None,0,5,44,5,11,2011,18,5.0,14.8,597.66,107.0,4009.35,64.4,11,5
2011-11-05 09:30:00,2011-11-05 09:30:00,None,0,5,44,5,11,2011,19,5.0,16.7,572.99,99.0,4167.67,66.58,11,5
2011-11-05 10:00:00,2011-11-05 10:00:00,None,0,5,44,5,11,2011,20,6.0,14.8,570.92,80.0,4285.62,71.68,11,5
2011-11-05 10:30:00,2011-11-05 10:30:00,None,0,5,44,5,11,2011,21,7.0,13.0,555.95,61.0,4351.57,58.62,11,5
2011-11-05 11:00:00,2011-11-05 11:00:00,None,0,5,44,5,11,2011,22,8.0,14.8,563.01,52.0,4372.94,52.95,11,5
2011-11-05 11:30:00,2011-11-05 11:30:00,None,0,5,44,5,11,2011,23,9.0,16.7,568.01,45.0,4373.98,52.95,11,5
2011-11-05 12:00:00,2011-11-05 12:00:00,None,0,5,44,5,11,2011,24,9.0,18.5,569.45,59.0,4389.94,58.62,11,5
2011-11-05 12:30:00,2011-11-05 12:30:00,None,0,5,44,5,11,2011,25,10.0,20.4,571.08,64.0,4357.96,52.95,11,5
2011-11-05 13:00:00,2011-11-05 13:00:00,None,0,5,44,5,11,2011,26,10.0,20.4,572.68,93.0,4270.35,52.95,11,5
2011-11-05 13:30:00,2011-11-05 13:30:00,None,0,5,44,5,11,2011,27,10.0,18.5,570.35,97.0,4175.12,52.95,11,5
2011-11-05 14:00:00,2011-11-05 14:00:00,None,0,5,44,5,11,2011,28,10.0,16.7,576.64,98.0,4123.07,52.95,11,5
2011-11-05 14:30:00,2011-11-05 14:30:00,None,0,5,44,5,11,2011,29,10.0,16.7,586.66,89.0,4077.18,52.74,11,5
2011-11-05 15:00:00,2011-11-05 15:00:00,None,0,5,44,5,11,2011,30,10.0,16.7,590.87,107.0,4087.78,52.74,11,5
2011-11-05 15:30:00,2011-11-05 15:30:00,None,0,5,44,5,11,2011,31,10.0,18.5,607.86,61.0,4098.2,52.95,11,5
2011-11-05 16:00:00,2011-11-05 16:00:00,None,0,5,44,5,11,2011,32,9.0,16.7,601.17,68.0,4197.03,52.95,11,5
2011-11-05 16:30:00,2011-11-05 16:30:00,None,0,5,44,5,11,2011,33,9.0,13.0,593.46,70.0,4460.11,100.55,11,5
2011-11-05 17:00:00,2011-11-05 17:00:00,None,0,5,44,5,11,2011,34,8.0,11.1,565.8,75.0,5045.54,182.21,11,5
2011-11-05 17:30:00,2011-11-05 17:30:00,None,0,5,44,5,11,2011,35,8.0,7.4,540.67,77.0,5341.84,350.03,11,5
2011-11-05 18:00:00,2011-11-05 18:00:00,None,0,5,44,5,11,2011,36,8.0,13.0,553.1,67.0,5290.97,325.3,11,5
2011-11-05 18:30:00,2011-11-05 18:30:00,None,0,5,44,5,11,2011,37,7.0,7.4,555.52,69.0,5136.3,142.01,11,5
2011-11-05 19:00:00,2011-11-05 19:00:00,None,0,5,44,5,11,2011,38,7.0,9.3,551.98,84.0,4963.12,93.73,11,5
2011-11-05 19:30:00,2011-11-05 19:30:00,None,0,5,44,5,11,2011,39,7.0,11.1,553.24,82.0,4802.36,97.17,11,5
2011-11-05 20:00:00,2011-11-05 20:00:00,None,0,5,44,5,11,2011,40,7.0,11.1,549.72,77.0,4586.91,59.13,11,5
2011-11-05 20:30:00,2011-11-05 20:30:00,None,0,5,44,5,11,2011,41,6.0,13.0,554.97,69.0,4414.3,56.25,11,5
2011-11-05 21:00:00,2011-11-05 21:00:00,None,0,5,44,5,11,2011,42,6.0,9.3,546.96,65.0,4247.04,56.43,11,5
2011-11-05 21:30:00,2011-11-05 21:30:00,None,0,5,44,5,11,2011,43,6.0,5.6,554.81,72.0,4136.74,48.26,11,5
2011-11-05 22:00:00,2011-11-05 22:00:00,None,0,5,44,5,11,2011,44,5.0,7.4,558.52,85.0,3961.1,48.26,11,5
2011-11-05 22:30:00,2011-11-05 22:30:00,None,0,5,44,5,11,2011,45,5.0,3.7,570.74,86.0,3854.39,48.26,11,5
2011-11-05 23:00:00,2011-11-05 23:00:00,None,0,5,44,5,11,2011,46,5.0,7.4,577.06,85.0,3831.37,48.26,11,5
2011-11-05 23:30:00,2011-11-05 23:30:00,None,0,5,44,5,11,2011,47,5.0,9.3,568.63,91.0,3688.83,48.05,11,5
2011-11-06 00:00:00,2011-11-06 00:00:00,None,0,6,44,6,11,2011,0,5.0,9.3,582.31,96.0,3513.71,48.05,11,6
2011-11-06 00:30:00,2011-11-06 00:30:00,None,0,6,44,6,11,2011,1,5.0,11.1,604.28,86.0,3348.82,44.89,11,6
2011-11-06 01:00:00,2011-11-06 01:00:00,None,0,6,44,6,11,2011,2,5.0,11.1,592.15,80.0,3227.6,44.89,11,6
2011-11-06 01:30:00,2011-11-06 01:30:00,None,0,6,44,6,11,2011,3,5.0,7.4,565.2,79.0,3111.29,44.89,11,6
2011-11-06 02:00:00,2011-11-06 02:00:00,None,0,6,44,6,11,2011,4,4.0,9.3,550.03,83.0,2995.87,44.88,11,6
2011-11-06 02:30:00,2011-11-06 02:30:00,None,0,6,44,6,11,2011,5,4.0,7.4,546.44,74.0,2910.73,44.43,11,6
2011-11-06 03:00:00,2011-11-06 03:00:00,None,0,6,44,6,11,2011,6,5.0,7.4,554.02,78.0,2848.31,44.43,11,6
2011-11-06 03:30:00,2011-11-06 03:30:00,None,0,6,44,6,11,2011,7,4.0,3.7,559.47,75.0,2812.84,44.43,11,6
2011-11-06 04:00:00,2011-11-06 04:00:00,None,0,6,44,6,11,2011,8,5.0,3.7,563.45,84.0,2768.57,44.43,11,6
2011-11-06 04:30:00,2011-11-06 04:30:00,None,0,6,44,6,11,2011,9,4.0,1.9,561.62,88.0,2723.23,44.43,11,6
2011-11-06 05:00:00,2011-11-06 05:00:00,None,0,6,44,6,11,2011,10,4.0,7.4,568.15,94.0,2696.48,44.43,11,6
2011-11-06 05:30:00,2011-11-06 05:30:00,None,0,6,44,6,11,2011,11,3.0,7.4,570.97,91.0,2702.08,44.43,11,6
2011-11-06 06:00:00,2011-11-06 06:00:00,None,0,6,44,6,11,2011,12,3.0,7.4,572.34,87.0,2746.05,43.71,11,6
2011-11-06 06:30:00,2011-11-06 06:30:00,None,0,6,44,6,11,2011,13,4.0,0.0,570.71,98.0,2791.92,44.19,11,6
2011-11-06 07:00:00,2011-11-06 07:00:00,None,0,6,44,6,11,2011,14,5.0,0.0,568.44,109.0,2855.36,54.03,11,6
2011-11-06 07:30:00,2011-11-06 07:30:00,None,0,6,44,6,11,2011,15,4.0,0.0,560.79,125.0,2877.05,54.03,11,6
2011-11-06 08:00:00,2011-11-06 08:00:00,None,0,6,44,6,11,2011,16,5.0,3.7,558.98,142.0,2984.3,54.03,11,6
2011-11-06 08:30:00,2011-11-06 08:30:00,None,0,6,44,6,11,2011,17,6.0,0.0,540.25,148.0,3188.68,54.03,11,6
2011-11-06 09:00:00,2011-11-06 09:00:00,None,0,6,44,6,11,2011,18,7.0,0.0,543.44,139.0,3438.53,54.8,11,6
2011-11-06 09:30:00,2011-11-06 09:30:00,None,0,6,44,6,11,2011,19,8.0,1.9,545.71,152.0,3626.01,56.21,11,6
2011-11-06 10:00:00,2011-11-06 10:00:00,None,0,6,44,6,11,2011,20,8.0,0.0,557.38,151.0,3830.31,59.08,11,6
2011-11-06 10:30:00,2011-11-06 10:30:00,None,0,6,44,6,11,2011,21,9.0,3.7,553.86,141.0,3937.8,66.29,11,6
2011-11-06 11:00:00,2011-11-06 11:00:00,None,0,6,44,6,11,2011,22,10.0,7.4,552.47,129.0,4025.15,66.29,11,6
2011-11-06 11:30:00,2011-11-06 11:30:00,None,0,6,44,6,11,2011,23,10.0,9.3,547.67,157.0,4072.28,66.29,11,6
2011-11-06 12:00:00,2011-11-06 12:00:00,None,0,6,44,6,11,2011,24,10.0,9.3,559.28,174.0,4179.76,66.29,11,6
2011-11-06 12:30:00,2011-11-06 12:30:00,None,0,6,44,6,11,2011,25,11.0,9.3,551.49,187.0,4217.53,57.77,11,6
2011-11-06 13:00:00,2011-11-06 13:00:00,None,0,6,44,6,11,2011,26,11.0,9.3,551.17,195.0,4194.51,56.93,11,6
2011-11-06 13:30:00,2011-11-06 13:30:00,None,0,6,44,6,11,2011,27,11.0,9.3,548.18,194.0,4083.69,56.27,11,6
2011-11-06 14:00:00,2011-11-06 14:00:00,None,0,6,44,6,11,2011,28,11.0,9.3,549.49,179.0,3991.64,56.27,11,6
2011-11-06 14:30:00,2011-11-06 14:30:00,None,0,6,44,6,11,2011,29,11.0,9.3,536.79,203.0,3927.88,56.21,11,6
2011-11-06 15:00:00,2011-11-06 15:00:00,None,0,6,44,6,11,2011,30,11.0,9.3,543.19,201.0,3911.34,56.21,11,6
2011-11-06 15:30:00,2011-11-06 15:30:00,None,0,6,44,6,11,2011,31,10.0,9.3,543.22,215.0,3907.91,56.21,11,6
2011-11-06 16:00:00,2011-11-06 16:00:00,None,0,6,44,6,11,2011,32,10.0,7.4,541.65,208.0,4020.01,56.27,11,6
2011-11-06 16:30:00,2011-11-06 16:30:00,None,0,6,44,6,11,2011,33,10.0,7.4,524.1,194.0,4286.93,56.59,11,6
2011-11-06 17:00:00,2011-11-06 17:00:00,None,0,6,44,6,11,2011,34,10.0,7.4,546.68,184.0,4802.8,67.48,11,6
2011-11-06 17:30:00,2011-11-06 17:30:00,None,0,6,44,6,11,2011,35,8.0,3.7,523.21,209.0,5013.1,248.67,11,6
2011-11-06 18:00:00,2011-11-06 18:00:00,None,0,6,44,6,11,2011,36,8.0,3.7,521.71,221.0,4979.55,243.02,11,6
2011-11-06 18:30:00,2011-11-06 18:30:00,None,0,6,44,6,11,2011,37,7.0,3.7,522.91,221.0,4893.48,73.13,11,6
2011-11-06 19:00:00,2011-11-06 19:00:00,None,0,6,44,6,11,2011,38,7.0,0.0,523.37,217.0,4753.93,67.48,11,6
2011-11-06 19:30:00,2011-11-06 19:30:00,None,0,6,44,6,11,2011,39,7.0,5.6,532.08,200.0,4649.51,66.29,11,6
2011-11-06 20:00:00,2011-11-06 20:00:00,None,0,6,44,6,11,2011,40,6.0,3.7,527.41,208.0,4476.79,66.29,11,6
2011-11-06 20:30:00,2011-11-06 20:30:00,None,0,6,44,6,11,2011,41,6.0,5.6,544.74,220.0,4302.28,67.48,11,6
2011-11-06 21:00:00,2011-11-06 21:00:00,None,0,6,44,6,11,2011,42,6.0,0.0,538.33,224.0,4229.28,66.29,11,6
2011-11-06 21:30:00,2011-11-06 21:30:00,None,0,6,44,6,11,2011,43,7.0,0.0,534.0,254.0,4046.82,66.29,11,6
2011-11-06 22:00:00,2011-11-06 22:00:00,None,0,6,44,6,11,2011,44,6.0,3.7,547.56,261.0,3881.9,56.59,11,6
2011-11-06 22:30:00,2011-11-06 22:30:00,None,0,6,44,6,11,2011,45,6.0,5.6,530.68,266.0,3734.56,56.27,11,6
2011-11-06 23:00:00,2011-11-06 23:00:00,None,0,6,44,6,11,2011,46,6.0,7.4,506.28,276.0,3671.45,56.27,11,6
2011-11-06 23:30:00,2011-11-06 23:30:00,None,0,6,44,6,11,2011,47,6.0,5.6,505.5,268.0,3468.34,54.98,11,6
2011-11-07 00:00:00,2011-11-07 00:00:00,None,0,0,45,7,11,2011,0,6.0,5.6,512.47,253.0,3290.07,54.98,11,0
2011-11-07 00:30:00,2011-11-07 00:30:00,None,0,0,45,7,11,2011,1,6.0,5.6,508.66,262.0,3125.82,54.55,11,0
2011-11-07 01:00:00,2011-11-07 01:00:00,None,0,0,45,7,11,2011,2,6.0,5.6,506.89,242.0,3042.82,54.55,11,0
2011-11-07 01:30:00,2011-11-07 01:30:00,None,0,0,45,7,11,2011,3,6.0,5.6,519.33,265.0,2959.33,54.55,11,0
2011-11-07 02:00:00,2011-11-07 02:00:00,None,0,0,45,7,11,2011,4,6.0,1.9,533.42,270.0,2889.51,54.1,11,0
2011-11-07 02:30:00,2011-11-07 02:30:00,None,0,0,45,7,11,2011,5,6.0,0.0,527.82,263.0,2828.65,53.86,11,0
2011-11-07 03:00:00,2011-11-07 03:00:00,None,0,0,45,7,11,2011,6,6.0,3.7,547.87,248.0,2814.73,53.86,11,0
2011-11-07 03:30:00,2011-11-07 03:30:00,None,0,0,45,7,11,2011,7,6.0,7.4,548.52,241.0,2801.74,53.86,11,0
2011-11-07 04:00:00,2011-11-07 04:00:00,None,0,0,45,7,11,2011,8,7.0,5.6,558.89,238.0,2810.15,53.86,11,0
2011-11-07 04:30:00,2011-11-07 04:30:00,None,0,0,45,7,11,2011,9,7.0,7.4,551.54,263.0,2808.08,53.86,11,0
2011-11-07 05:00:00,2011-11-07 05:00:00,None,0,0,45,7,11,2011,10,6.0,7.4,546.58,267.0,2843.28,53.86,11,0
2011-11-07 05:30:00,2011-11-07 05:30:00,None,0,0,45,7,11,2011,11,6.0,7.4,523.0,305.0,2915.01,53.86,11,0
2011-11-07 06:00:00,2011-11-07 06:00:00,None,0,0,45,7,11,2011,12,5.0,11.1,532.69,308.0,3138.93,45.16,11,0
2011-11-07 06:30:00,2011-11-07 06:30:00,None,0,0,45,7,11,2011,13,5.0,9.3,523.05,328.0,3426.48,45.16,11,0
2011-11-07 07:00:00,2011-11-07 07:00:00,None,0,0,45,7,11,2011,14,5.0,9.3,521.03,379.0,3934.51,46.25,11,0
2011-11-07 07:30:00,2011-11-07 07:30:00,None,0,0,45,7,11,2011,15,5.0,11.1,492.91,393.0,4235.24,48.22,11,0
2011-11-07 08:00:00,2011-11-07 08:00:00,None,0,0,45,7,11,2011,16,6.0,9.3,480.51,413.0,4417.39,48.22,11,0
2011-11-07 08:30:00,2011-11-07 08:30:00,None,0,0,45,7,11,2011,17,6.0,9.3,490.69,427.0,4446.92,47.6,11,0
2011-11-07 09:00:00,2011-11-07 09:00:00,None,0,0,45,7,11,2011,18,6.0,9.3,492.7,463.0,4693.77,48.22,11,0
2011-11-07 09:30:00,2011-11-07 09:30:00,None,0,0,45,7,11,2011,19,7.0,9.3,487.01,417.0,4785.83,48.22,11,0
2011-11-07 10:00:00,2011-11-07 10:00:00,None,0,0,45,7,11,2011,20,7.0,11.1,482.54,459.0,4772.55,48.22,11,0
2011-11-07 10:30:00,2011-11-07 10:30:00,None,0,0,45,7,11,2011,21,8.0,11.1,487.05,428.0,4754.28,48.22,11,0
2011-11-07 11:00:00,2011-11-07 11:00:00,None,0,0,45,7,11,2011,22,9.0,16.7,487.93,457.0,4725.53,48.22,11,0
2011-11-07 11:30:00,2011-11-07 11:30:00,None,0,0,45,7,11,2011,23,9.0,14.8,495.38,498.0,4698.57,48.22,11,0
2011-11-07 12:00:00,2011-11-07 12:00:00,None,0,0,45,7,11,2011,24,10.0,16.7,501.7,467.0,4712.42,48.22,11,0
2011-11-07 12:30:00,2011-11-07 12:30:00,None,0,0,45,7,11,2011,25,10.0,22.2,502.38,485.0,4705.33,48.22,11,0
2011-11-07 13:00:00,2011-11-07 13:00:00,None,0,0,45,7,11,2011,26,10.0,20.4,499.73,516.0,4602.87,48.22,11,0
2011-11-07 13:30:00,2011-11-07 13:30:00,None,0,0,45,7,11,2011,27,9.0,20.4,496.82,529.0,4500.61,48.22,11,0
2011-11-07 14:00:00,2011-11-07 14:00:00,None,0,0,45,7,11,2011,28,9.0,20.4,478.11,586.0,4506.85,48.22,11,0
2011-11-07 14:30:00,2011-11-07 14:30:00,None,0,0,45,7,11,2011,29,9.0,14.8,479.75,527.0,4498.89,48.22,11,0
2011-11-07 15:00:00,2011-11-07 15:00:00,None,0,0,45,7,11,2011,30,9.0,16.7,478.8,527.0,4552.93,48.22,11,0
2011-11-07 15:30:00,2011-11-07 15:30:00,None,0,0,45,7,11,2011,31,9.0,14.8,491.34,539.0,4608.22,48.22,11,0
2011-11-07 16:00:00,2011-11-07 16:00:00,None,0,0,45,7,11,2011,32,8.0,14.8,503.38,495.0,4768.92,48.22,11,0
2011-11-07 16:30:00,2011-11-07 16:30:00,None,0,0,45,7,11,2011,33,7.0,13.0,498.72,562.0,5011.71,48.22,11,0
2011-11-07 17:00:00,2011-11-07 17:00:00,None,0,0,45,7,11,2011,34,7.0,14.8,480.54,625.0,5472.07,420.27,11,0
2011-11-07 17:30:00,2011-11-07 17:30:00,None,0,0,45,7,11,2011,35,8.0,14.8,481.04,618.0,5598.34,420.27,11,0
2011-11-07 18:00:00,2011-11-07 18:00:00,None,0,0,45,7,11,2011,36,8.0,13.0,475.74,675.0,5428.15,70.2,11,0
2011-11-07 18:30:00,2011-11-07 18:30:00,None,0,0,45,7,11,2011,37,8.0,13.0,467.89,689.0,5255.98,48.81,11,0
2011-11-07 19:00:00,2011-11-07 19:00:00,None,0,0,45,7,11,2011,38,8.0,16.7,470.83,701.0,5160.49,48.81,11,0
2011-11-07 19:30:00,2011-11-07 19:30:00,None,0,0,45,7,11,2011,39,8.0,9.3,461.9,715.0,5051.16,48.22,11,0
2011-11-07 20:00:00,2011-11-07 20:00:00,None,0,0,45,7,11,2011,40,8.0,16.7,451.68,752.0,4848.77,48.22,11,0
2011-11-07 20:30:00,2011-11-07 20:30:00,None,0,0,45,7,11,2011,41,8.0,16.7,447.7,786.0,4696.71,48.22,11,0
2011-11-07 21:00:00,2011-11-07 21:00:00,None,0,0,45,7,11,2011,42,8.0,14.8,439.28,762.0,4547.78,48.22,11,0
2011-11-07 21:30:00,2011-11-07 21:30:00,None,0,0,45,7,11,2011,43,9.0,14.8,442.52,695.0,4308.11,48.22,11,0
2011-11-07 22:00:00,2011-11-07 22:00:00,None,0,0,45,7,11,2011,44,9.0,13.0,435.8,697.0,4047.63,45.73,11,0
2011-11-07 22:30:00,2011-11-07 22:30:00,None,0,0,45,7,11,2011,45,9.0,13.0,420.71,716.0,3828.58,44.65,11,0
2011-11-07 23:00:00,2011-11-07 23:00:00,None,0,0,45,7,11,2011,46,9.0,13.0,423.34,711.0,3714.27,44.65,11,0
2011-11-07 23:30:00,2011-11-07 23:30:00,None,0,0,45,7,11,2011,47,9.0,11.1,404.37,728.0,3497.19,44.22,11,0
2011-11-08 00:00:00,2011-11-08 00:00:00,None,0,1,45,8,11,2011,0,9.0,11.1,409.83,637.0,3304.41,44.22,11,1
2011-11-08 00:30:00,2011-11-08 00:30:00,None,0,1,45,8,11,2011,1,9.0,13.0,413.2,664.0,3134.39,43.59,11,1
2011-11-08 01:00:00,2011-11-08 01:00:00,None,0,1,45,8,11,2011,2,9.0,13.0,408.79,640.0,3034.22,43.59,11,1
2011-11-08 01:30:00,2011-11-08 01:30:00,None,0,1,45,8,11,2011,3,9.0,13.0,417.12,587.0,2925.98,43.57,11,1
2011-11-08 02:00:00,2011-11-08 02:00:00,None,0,1,45,8,11,2011,4,9.0,11.1,413.76,577.0,2849.26,42.56,11,1
2011-11-08 02:30:00,2011-11-08 02:30:00,None,0,1,45,8,11,2011,5,8.0,9.3,407.55,584.0,2795.82,42.56,11,1
2011-11-08 03:00:00,2011-11-08 03:00:00,None,0,1,45,8,11,2011,6,9.0,9.3,405.75,562.0,2765.34,42.53,11,1
2011-11-08 03:30:00,2011-11-08 03:30:00,None,0,1,45,8,11,2011,7,8.0,11.1,400.75,607.0,2746.86,42.53,11,1
2011-11-08 04:00:00,2011-11-08 04:00:00,None,0,1,45,8,11,2011,8,9.0,13.0,379.82,712.0,2744.65,42.53,11,1
2011-11-08 04:30:00,2011-11-08 04:30:00,None,0,1,45,8,11,2011,9,9.0,13.0,395.17,651.0,2732.37,42.53,11,1
2011-11-08 05:00:00,2011-11-08 05:00:00,None,0,1,45,8,11,2011,10,9.0,11.1,385.53,703.0,2778.26,42.53,11,1
2011-11-08 05:30:00,2011-11-08 05:30:00,None,0,1,45,8,11,2011,11,9.0,11.1,391.31,660.0,2827.72,42.53,11,1
2011-11-08 06:00:00,2011-11-08 06:00:00,None,0,1,45,8,11,2011,12,9.0,13.0,422.93,615.0,3019.28,44.0,11,1
2011-11-08 06:30:00,2011-11-08 06:30:00,None,0,1,45,8,11,2011,13,9.0,13.0,441.35,576.0,3321.18,44.47,11,1
2011-11-08 07:00:00,2011-11-08 07:00:00,None,0,1,45,8,11,2011,14,9.0,14.8,457.74,555.0,3872.81,46.68,11,1
2011-11-08 07:30:00,2011-11-08 07:30:00,None,0,1,45,8,11,2011,15,9.0,16.7,465.19,541.0,4238.73,49.86,11,1
2011-11-08 08:00:00,2011-11-08 08:00:00,None,0,1,45,8,11,2011,16,9.0,18.5,474.2,553.0,4424.76,61.64,11,1
2011-11-08 08:30:00,2011-11-08 08:30:00,None,0,1,45,8,11,2011,17,9.0,18.5,500.58,542.0,4489.87,49.86,11,1
2011-11-08 09:00:00,2011-11-08 09:00:00,None,0,1,45,8,11,2011,18,9.0,16.7,493.82,588.0,4590.4,50.53,11,1
2011-11-08 09:30:00,2011-11-08 09:30:00,None,0,1,45,8,11,2011,19,9.0,16.7,486.96,566.0,4661.84,50.53,11,1
2011-11-08 10:00:00,2011-11-08 10:00:00,None,0,1,45,8,11,2011,20,9.0,14.8,484.71,572.0,4647.55,50.53,11,1
2011-11-08 10:30:00,2011-11-08 10:30:00,None,0,1,45,8,11,2011,21,9.0,16.7,485.55,571.0,4673.59,77.28,11,1
2011-11-08 11:00:00,2011-11-08 11:00:00,None,0,1,45,8,11,2011,22,9.0,16.7,485.7,572.0,4698.91,121.09,11,1
2011-11-08 11:30:00,2011-11-08 11:30:00,None,0,1,45,8,11,2011,23,9.0,16.7,484.82,566.0,4725.42,60.36,11,1
2011-11-08 12:00:00,2011-11-08 12:00:00,None,0,1,45,8,11,2011,24,10.0,14.8,485.0,580.0,4786.85,50.53,11,1
2011-11-08 12:30:00,2011-11-08 12:30:00,None,0,1,45,8,11,2011,25,10.0,18.5,477.71,589.0,4844.63,50.53,11,1
2011-11-08 13:00:00,2011-11-08 13:00:00,None,0,1,45,8,11,2011,26,10.0,18.5,481.49,575.0,4792.21,50.53,11,1
2011-11-08 13:30:00,2011-11-08 13:30:00,None,0,1,45,8,11,2011,27,10.0,22.2,485.56,577.0,4703.0,50.53,11,1
2011-11-08 14:00:00,2011-11-08 14:00:00,None,0,1,45,8,11,2011,28,10.0,22.2,481.83,590.0,4730.86,50.53,11,1
2011-11-08 14:30:00,2011-11-08 14:30:00,None,0,1,45,8,11,2011,29,10.0,20.4,487.26,628.0,4757.95,50.53,11,1
2011-11-08 15:00:00,2011-11-08 15:00:00,None,0,1,45,8,11,2011,30,10.0,20.4,493.87,603.0,4791.95,50.53,11,1
2011-11-08 15:30:00,2011-11-08 15:30:00,None,0,1,45,8,11,2011,31,11.0,24.1,486.22,643.0,4889.48,50.53,11,1
2011-11-08 16:00:00,2011-11-08 16:00:00,None,0,1,45,8,11,2011,32,11.0,24.1,480.01,673.0,5083.91,50.76,11,1
2011-11-08 16:30:00,2011-11-08 16:30:00,None,0,1,45,8,11,2011,33,11.0,25.9,473.46,695.0,5331.92,83.9,11,1
2011-11-08 17:00:00,2011-11-08 17:00:00,None,0,1,45,8,11,2011,34,11.0,24.1,462.5,753.0,5555.52,78.98,11,1
2011-11-08 17:30:00,2011-11-08 17:30:00,None,0,1,45,8,11,2011,35,11.0,24.1,443.8,839.0,5600.62,422.74,11,1
2011-11-08 18:00:00,2011-11-08 18:00:00,None,0,1,45,8,11,2011,36,11.0,24.1,451.82,704.0,5460.44,78.92,11,1
2011-11-08 18:30:00,2011-11-08 18:30:00,None,0,1,45,8,11,2011,37,11.0,25.9,455.57,765.0,5311.07,62.11,11,1
2011-11-08 19:00:00,2011-11-08 19:00:00,None,0,1,45,8,11,2011,38,11.0,25.9,438.72,855.0,5208.45,50.66,11,1
2011-11-08 19:30:00,2011-11-08 19:30:00,None,0,1,45,8,11,2011,39,11.0,31.5,433.17,851.0,5118.44,64.38,11,1
2011-11-08 20:00:00,2011-11-08 20:00:00,None,0,1,45,8,11,2011,40,11.0,31.5,444.75,833.0,4968.44,50.53,11,1
2011-11-08 20:30:00,2011-11-08 20:30:00,None,0,1,45,8,11,2011,41,12.0,29.6,432.85,856.0,4815.72,50.53,11,1
2011-11-08 21:00:00,2011-11-08 21:00:00,None,0,1,45,8,11,2011,42,12.0,29.6,447.83,866.0,4629.05,49.86,11,1
2011-11-08 21:30:00,2011-11-08 21:30:00,None,0,1,45,8,11,2011,43,12.0,31.5,446.4,958.0,4409.34,46.68,11,1
2011-11-08 22:00:00,2011-11-08 22:00:00,None,0,1,45,8,11,2011,44,12.0,27.8,463.35,967.0,4167.9,45.62,11,1
2011-11-08 22:30:00,2011-11-08 22:30:00,None,0,1,45,8,11,2011,45,12.0,29.6,455.14,1004.0,3965.05,44.84,11,1
